-3.751250173,-4.662762388,-2.304718608,-3.858032009,-4.860588568,-3.314478817,-2.455788301,0.149815453,0.143905615
-1.887542275,-3.615448583,-1.317917303,-3.104402661,-1.886292989,-1.83807908,-2.218288817,0.149349366,0.146512924
-2.977232535,-2.399391271,-1.86638796,-1.880697854,-3.701163256,-1.028508345,-2.078406341,0.148996752,0.142873967
-3.064273726,-1.118998767,-1.734712731,-0.658400566,-3.968469936,-0.447239059,-0.719362346,0.154515211,0.148568539
-3.505278779,-4.003655672,-1.400030589,-3.933315298,-6.352747313,-3.065618986,-1.368163029,0.163626726,0.15727013
-0.783893912,1.07396637,0.620320117,-0.330153107,-2.232729171,3.051228912,0.29959405,0.126496261,0.114084797
-3.923067691,-3.904506009,-3.462518292,-3.555170496,-3.554273266,-2.878004705,-2.111472267,0.150783423,0.145856076
-2.900752937,-0.259220358,-0.583590475,-0.293554339,-5.722056854,-0.77567927,0.426423329,0.140520761,0.130511456
-4.008378079,-5.092926294,-3.514397469,-4.520497402,-2.947718964,-4.193852135,-2.315113092,0.152215197,0.146983529
-5.421009885,-3.028643674,-3.471371609,-2.628215597,-7.150056297,-3.324815423,-0.725352428,0.149797931,0.138478887
-5.118794348,-2.914586611,-3.772566898,-3.475862225,-5.992973547,-1.511426678,-0.261606718,0.152352665,0.143136007
-1.002956773,-2.219002602,-0.151678486,-1.532169364,-1.444250523,-1.565907618,-1.845548414,0.138004258,0.133174317
-1.742513227,-0.98250712,-0.10826806,-0.738672238,-3.644029491,-1.379686688,-0.346147194,0.124044,0.119207537
0.708834843,0.892527716,1.525469137,1.975659566,-0.500107731,1.263087014,-0.989742758,0.13794759,0.137785475
-4.81005454,-5.261641864,-3.05684772,-4.17445604,-5.874756267,-2.762235402,-4.482784347,0.157892143,0.156609922
0.889398283,2.161905469,1.534499092,1.37551491,-0.412729241,2.884864672,0.867733513,0.111776767,0.112981636
-4.267800691,-4.509461702,-3.10963892,-4.698676515,-4.927153211,-2.448358135,-2.591258767,0.153802767,0.151982956
1.740345363,2.555368601,3.078557194,2.450616463,-0.28467791,1.290653466,1.038555527,0.103221839,0.106298606
-1.020616712,0.061948342,0.001173677,0.66064307,-2.334662734,-0.51394978,-0.400215346,0.137169768,0.136149036
0.780133858,0.403823596,3.058875101,0.278913491,-2.18039935,0.303493308,1.099637983,0.127274161,0.127838227
0.864517342,2.588423344,1.783982734,3.260279874,-0.466614581,0.750483728,0.893915312,0.115311223,0.116083125
0.035297648,-0.54818837,1.144644506,-0.82881897,-0.921313521,0.751521886,-0.528026761,0.141874227,0.14138803
-5.136308146,-2.180028871,-3.779064133,-1.159787977,-6.194069618,-1.726926246,-2.299308856,0.148515686,0.138763178
-3.619494317,-4.188405422,-3.270786963,-4.098438907,-2.544149557,-0.531289574,-4.211480404,0.141754904,0.13592153
-6.016597987,-5.063495226,-4.915873588,-4.93438797,-6.030819171,-2.975963223,-3.668622764,0.160420599,0.151543311
-5.010137412,-2.882217045,-4.469911208,-3.659511692,-4.159475426,-0.057616747,-1.962032445,0.142558472,0.133752785
-3.722358025,-3.970607288,-1.943065827,-3.479235225,-5.010683502,-2.457898447,-1.912022462,0.128481331,0.126120679
2.70447098,3.677901124,3.332409985,3.439856348,1.117512991,3.075194416,0.149936023,0.104259138,0.100130718
-1.998009943,-2.648362401,-0.190627735,-1.82246512,-3.893177648,-1.976202223,-1.570339932,0.141551684,0.13720025
4.957152116,4.199062883,5.850065869,4.339603761,2.240275779,2.357931375,2.614897992,0.102687859,0.102589908
2.405467553,2.187248223,1.91980831,2.870778116,2.434566903,1.398461175,0.228784707,0.110374563,0.107663804
-0.252652412,1.527036745,1.439669648,1.665978746,-2.371904436,1.214741427,0.166169191,0.132997214,0.135208959
-7.63714191,-4.370438712,-7.589773421,-4.28223079,-5.57561015,-2.849760421,-2.197740066,0.136781672,0.126752535
-4.772357083,-3.992255496,-3.765528094,-5.264515143,-4.862880575,-0.872960741,-2.695722251,0.145611449,0.139893828
-5.343838506,-3.33935474,-4.030541195,-5.406964401,-6.629248907,-1.154659293,-0.08327991,0.144094438,0.134577057
-2.472035871,1.150576955,-0.779490447,0.8881778,-4.346829939,1.658295646,0.035891199,0.142364236,0.129155884
-5.259517098,-3.866185801,-3.811791187,-2.76960022,-5.713602116,-2.342819243,-3.810940383,0.159456053,0.150885654
-1.985981544,1.492495213,0.142877313,1.75681598,-4.377758024,0.925336857,0.324869845,0.140935112,0.132317758
-5.989609359,-2.409555013,-4.315056435,-1.516024933,-7.351567068,-1.079095552,-2.499933938,0.160049454,0.149089329
-5.86709255,-4.123079613,-3.543686307,-2.60960722,-8.48810861,-4.25738308,-2.443961771,0.14995934,0.143082912
-1.455064692,-0.521710068,-0.049283907,1.282954707,-3.845643303,-2.684073835,-0.460491698,0.119812118,0.113538108
-1.459172062,-3.117503959,0.645024561,-1.931378153,-3.870928597,-2.727244864,-2.790131209,0.131141864,0.126350053
-2.091030227,1.230213481,-1.037572922,2.533382672,-3.182389766,-0.184354921,0.653387477,0.137178398,0.123787834
-4.444052843,-3.076529847,-3.211307043,-2.653532232,-4.795284637,-3.058074091,-0.389668913,0.137087704,0.128501182
-2.694804149,-3.560039455,-1.427753422,-3.183375381,-3.874149096,-2.258681637,-1.561735316,0.13420556,0.128601141
-3.118861139,-3.576281034,-1.329414526,-4.493605832,-5.297387417,-0.0201237,-3.647246239,0.155183086,0.150927238
-5.387326703,-3.716112429,-3.903863776,-3.123121313,-6.224092224,-2.076584053,-2.276953971,0.153619481,0.145714413
-4.231337444,-5.260059409,-2.482962952,-4.830838555,-5.613100814,-2.275984929,-4.712277654,0.150784771,0.142817251
-1.707718854,-3.737817588,-1.101565067,-4.978300139,-2.442686647,0.398870664,-4.054334567,0.134321513,0.132923436
-2.521850295,-3.156759173,-1.083959871,-3.894294251,-4.150033781,0.223826886,-3.00287879,0.150731041,0.14923355
-2.854536947,-4.32411111,-2.191285879,-4.245669232,-3.280851722,-1.063493183,-3.720716978,0.139004752,0.135762127
1.545521494,3.254414113,2.975250828,2.495542844,-0.718616276,2.251949249,1.255788591,0.111367971,0.106929696
3.161800456,4.283022991,3.789772582,5.235186655,1.713460398,3.494625789,0.547705087,0.10465147,0.105207549
0.515497673,3.754238644,1.745221713,4.692784408,-1.687433792,1.371748951,2.174481731,0.118517326,0.108496811
-4.37491641,-3.082577885,-2.335020418,-3.25097765,-6.293673604,-2.220504289,-1.423611429,0.144309436,0.137275474
-0.113863223,1.341695311,1.500922083,1.844115274,-3.036415365,-0.137287583,1.333920918,0.130179147,0.120717404
-1.169541671,-1.888813276,-0.061213448,-1.161404591,-2.633649391,-0.948127192,-1.47416767,0.138454336,0.134721294
1.672224224,2.245245627,3.382644329,2.717418423,-1.224955083,-0.153565083,2.499527155,0.123276202,0.115420764
0.116480449,0.525335499,1.342378314,1.284026383,-1.502074386,-0.269946491,0.304296227,0.130605734,0.123894502
-1.661958845,-0.252890198,-1.073735651,0.83506224,-1.780775159,0.018423271,-1.054726335,0.136257543,0.133622726
-2.556037133,1.186684434,-1.67441507,2.230887447,-2.685710246,0.023550021,0.408578945,0.134239904,0.124315576
-1.492478055,-3.957519728,-1.025118753,-3.78541797,-1.460836641,-1.624219897,-2.378819267,0.132569501,0.128090737
-2.796707437,-1.699309289,-2.297997021,-2.693171673,-2.709985359,-0.062057536,-0.814371035,0.114876275,0.108941496
-1.702516088,-1.6085337,-0.292549983,-0.397032999,-3.333727508,-2.156473049,-1.890344155,0.12710441,0.123123157
-3.95132286,-3.226836716,-1.836886797,-2.963997426,-6.232782439,-3.021924444,-1.815884623,0.15053249,0.147866367
-1.671386131,0.153021,0.437347645,0.879389964,-3.784270643,-0.642351772,-0.915030231,0.134851614,0.128223666
-2.105700477,-2.906716342,0.333974569,-1.890010871,-5.495524851,-3.152248186,-1.140879043,0.145568005,0.140654368
-3.99323688,-2.603818022,-2.598627502,-2.363344059,-4.777671051,-2.027707862,-1.697960597,0.146454227,0.145292953
-1.442692029,-2.40173914,-0.586914245,-1.142910257,-2.214942007,-1.238256697,-2.587947325,0.131134219,0.130607839
-4.018606571,-3.586354443,-2.841780842,-2.831276188,-5.167770683,-4.095549025,-1.124319489,0.156538299,0.148044406
-3.599941037,-4.262444671,-1.994996749,-2.835613634,-5.467376869,-2.215516446,-5.094494524,0.148358786,0.142526404
-5.034502522,-4.26796714,-2.746116746,-3.09878894,-7.116919529,-3.801205589,-2.721669756,0.144128557,0.13645549
-1.504778863,-2.768020565,-1.283315697,-2.803400718,-0.916004031,-1.053342167,-2.03980154,0.114655331,0.11504315
-3.636935478,-1.530965348,-2.962251053,-1.246043666,-3.428136475,-0.661230396,-1.252690673,0.152861187,0.144336032
-5.424013629,-3.534442412,-4.366093171,-2.658792976,-5.254608599,-3.326214164,-1.867569926,0.136975716,0.130784652
-3.839433363,-2.712900823,-2.863167392,-2.779967932,-3.950949537,-1.944018086,-1.159031157,0.143675516,0.135686385
-2.2601299,-0.514664635,-0.415869857,-1.227284542,-4.523977838,1.106601682,-1.499966241,0.150606538,0.142883046
-3.12834489,-0.616931899,-2.780934603,-1.412808533,-2.37552788,0.940761257,-0.091547585,0.146841668,0.139578583
-4.759796519,-5.244030941,-3.357850507,-4.411084382,-5.582473396,-3.881892223,-3.012897042,0.160439803,0.154497508
-6.911025383,-6.144886741,-6.482410274,-5.743101335,-6.084055194,-3.751631621,-3.165429865,0.123230988,0.118891781
-2.607142126,-3.471409919,-2.152572696,-4.59473175,-2.829948132,-0.674818342,-1.742768773,0.143708529,0.141840724
-0.719072054,-2.878093138,-0.956479489,-3.519213337,-0.043026663,-0.854357398,-1.043623121,0.14623555,0.143966318
-2.629637115,-5.749634523,-1.021046397,-5.802165588,-4.151491184,-3.064301556,-4.065278483,0.157488459,0.153990311
-1.806351458,-3.812674582,-2.242035365,-4.177714382,-1.286905857,-0.731658137,-2.698017484,0.139928796,0.138645085
-3.047233528,-3.159448714,-2.038462131,-3.112789382,-3.658918929,-0.736380704,-2.399495055,0.157095123,0.152729045
-2.223298396,-3.726840129,-2.624995154,-4.782134007,-1.107634891,-0.225402988,-1.875298529,0.148808741,0.14950325
-3.985545893,-5.453741011,-2.975274453,-6.726223507,-4.169697811,-1.530709536,-2.691376465,0.143478933,0.141906176
-4.810354135,-4.771209366,-5.451028751,-5.923916157,-2.666710966,-0.505582062,-3.76681857,0.153216498,0.148923358
0.632396433,-4.875649678,1.098288021,-5.196005814,-0.500015439,-1.467158746,-4.554991521,0.145820325,0.148810211
-4.26958364,-5.896274722,-4.297934998,-6.624704578,-2.711452838,-2.288423844,-3.400178275,0.148633773,0.147647346
-4.806088877,-2.468919649,-3.318900672,-2.34996762,-5.978863254,-0.575503122,-2.337943732,0.143364103,0.135384388
-4.248683053,-4.29033974,-2.440195481,-3.237605813,-6.248983338,-3.35620123,-3.057409383,0.149594208,0.145106852
-5.939638909,-4.031664697,-4.207511259,-4.116246903,-7.864076427,-1.291664969,-3.856265862,0.150880226,0.14362276
-3.731961573,-3.67607248,-2.292448167,-2.392695672,-5.034966075,-3.515965302,-2.775771697,0.146538944,0.141970882
-1.937837023,-1.839905071,-0.42840881,-2.948363421,-4.21384898,0.201821321,-1.446097368,0.135604076,0.13136782
-3.599792842,-2.724633973,-1.735877142,-2.050055462,-5.875171829,-2.812344234,-1.587361139,0.140675813,0.135982035
-3.675397902,-4.652502282,-1.520995074,-3.839018347,-6.24973312,-3.557910792,-3.26571445,0.143234668,0.137025505
-2.722285891,-2.165223002,-0.822453036,-1.371180414,-5.126570741,-1.673581127,-1.868523242,0.140379194,0.135064321
-2.500473556,-3.798655435,-0.804048319,-3.588319242,-4.377183504,-2.785043659,-2.441871826,0.150497594,0.147394155
-4.193025042,-3.635982576,-2.224155361,-2.629924159,-6.743635142,-3.098743793,-2.178061278,0.141533111,0.135269684
-4.173784661,-2.790385441,-2.310175184,-2.822512437,-5.893616581,-1.800864267,-2.427114674,0.149493964,0.141468788
-3.481536752,-2.548477226,-1.646313506,-2.930523641,-6.271570794,-1.354725993,-2.167151099,0.15046225,0.144869821
-2.576112579,-1.763765728,0.259037635,-1.524706616,-6.313600973,-1.035235319,-1.171224385,0.143571916,0.138380277
-4.230185805,-0.684488876,-3.428882109,-0.649916456,-4.316723009,0.543319239,-1.966298189,0.14628999,0.137123835
0.184886959,1.5164026,1.640018487,1.438711623,-1.861218095,1.342894771,0.693561436,0.137558229,0.132969753
-3.361112538,-0.520193306,-2.281707103,-0.252485574,-3.841535619,-0.187424464,-0.653063454,0.14751658,0.141693178
-2.869758557,-1.930375278,-2.149219995,-0.643575993,-2.585093742,-0.939270085,-2.877668411,0.129341917,0.122901397
0.301129855,-0.989788638,0.725026266,-1.023318374,-0.259348033,-0.646202925,-0.509969521,0.127720222,0.131237309
0.591251055,0.405823115,2.054468948,1.131005464,-1.959087714,0.162030263,-0.674981087,0.138690603,0.13473691
-1.650465536,0.154172845,-1.132090868,0.189858993,-1.782711336,1.069807759,-2.055337249,0.137572193,0.130063034
-2.235657964,-0.945728465,-1.375537567,-0.115597632,-2.618290989,-1.356693642,-0.724512576,0.13134813,0.125134538
-2.596335836,-1.225370691,-1.877864466,0.254307524,-2.710318231,-0.449392352,-2.079228826,0.148876914,0.142770917
-1.166054544,1.298488031,-0.267239298,1.758242884,-2.43289368,0.081878658,0.173051503,0.132718551,0.125034124
-4.232375782,-4.990408703,-2.540941907,-3.336414943,-5.705779451,-3.80529082,-3.399239346,0.107690191,0.103682723
0.276268285,3.001036514,2.727300867,3.490483841,-2.997171231,3.158461811,0.047727115,0.115152083,0.107050907
-2.38861922,-1.123298447,-1.193364896,-0.523643579,-2.883557645,-1.208166659,-1.227032751,0.144747794,0.139003473
-3.782786832,-0.478516495,-1.230682546,0.53591578,-7.541625052,-1.135869122,-0.764335756,0.139838612,0.125484621
-4.809637206,-5.136628262,-2.836251745,-4.282178525,-6.301718287,-4.113290279,-2.714257351,0.151988623,0.147609664
-3.877223269,-4.122250078,-2.064912199,-5.560574055,-5.391721257,-2.318107615,-1.730756412,0.148028246,0.142064612
-5.063020234,-4.281751848,-2.566356681,-3.29555948,-8.054856785,-3.651269705,-2.977863193,0.136768586,0.127512015
-4.191967386,-2.254000835,-3.408659854,-1.736907023,-3.828875144,-0.884468986,-1.453086244,0.150437041,0.142426818
-2.861518898,-6.048458706,-2.197955415,-5.161235942,-2.891719642,-4.504139542,-2.818016587,0.127602758,0.124222769
-1.219248413,-0.742197988,-0.778551044,0.308048466,-1.446270958,-0.94870931,-0.623000819,0.143532565,0.134661045
-2.844388086,-3.069358849,-1.409797289,-3.520440784,-3.762255774,-1.298078695,-1.936744766,0.151942097,0.149321824
-4.426707761,-5.773786926,-2.269924325,-5.614468436,-6.773754728,-2.759386941,-3.747908837,0.161231823,0.156896418
-4.689173947,-3.703730039,-3.171186814,-3.318406018,-5.597080009,-3.842382477,-2.545581731,0.155985443,0.152047192
-4.605388281,-4.940618729,-3.022538213,-4.019185842,-4.779199328,-2.965205168,-3.779785203,0.142919764,0.137654938
-2.75491172,-0.846054836,-1.431496973,-0.419134906,-4.170843406,-0.825713186,-1.341709411,0.093975519,0.088353785
3.795204103,5.546054198,3.689065067,3.225379503,3.305944309,10.00409609,1.525295756,0.088527228,0.081067559
-4.296623227,-6.014799013,-3.06729076,-5.233636302,-4.758634343,-4.761981991,-2.432615357,0.118032022,0.111828105
-4.897236328,-6.286742379,-5.637985032,-5.46694916,-1.520948234,-3.600121132,-4.918282778,0.073968255,0.073014082
1.621427936,0.870522185,0.960664174,0.778818474,2.011751107,3.218942982,-2.031875835,0.107308288,0.100120138
-4.190900709,-2.939302921,-4.902577712,-2.535479364,-1.804215968,0.259791806,-3.720120777,0.095271807,0.089435685
-2.524223753,-2.63486216,-2.652630622,-1.774671705,-1.455740458,-0.453711545,-3.08908924,0.095424669,0.091002388
-3.636091529,-0.697858355,-2.72310661,-1.406390972,-2.673120211,0.130108536,-0.309729416,0.134134789,0.123789749
-4.928378879,-3.085349932,-3.783079502,-3.09950977,-4.782786353,-2.346926253,-1.619855824,0.15114094,0.142453187
-3.838024649,-3.612088807,-3.086459002,-3.199011019,-3.196293778,-1.792100581,-3.197600092,0.113912067,0.111224085
-3.992551132,-2.635189497,-2.697363098,-2.395860671,-3.953834973,-1.109503243,-1.618045497,0.119769552,0.113379098
-4.158003668,-4.975129179,-3.199838284,-4.461230738,-4.787417762,-2.13863813,-3.970688358,0.150149899,0.146574254
-4.284209219,-2.116909075,-2.812335114,-3.269333696,-6.176314419,-0.915458545,0.188811102,0.155934502,0.14721069
-5.63753435,-4.782215151,-4.834853875,-5.577030062,-5.694427821,-1.46143398,-3.152210971,0.159365582,0.153912584
1.440353613,2.373970813,2.09522375,1.474404672,0.289678312,2.318171953,0.212612394,0.124585319,0.123053501
3.530595443,3.43894695,3.326882237,1.977543584,2.650225828,4.364182949,1.091034567,0.107755339,0.108019702
4.870075189,4.319336951,4.921816805,4.286524873,2.892025631,3.324801628,0.729301413,0.107785444,0.109165623
2.404792729,2.026978174,2.282419106,3.470845824,1.554557105,1.557986171,-1.029943712,0.091915262,0.091864606
-5.946328568,-4.064173276,-5.430644369,-3.545071148,-4.892706883,-1.96066213,-2.827210836,0.148998391,0.145265505
-1.848198797,-1.060769564,-0.562804512,-0.704696532,-3.237899557,-0.4475816,-2.040950974,0.135018269,0.128906459
-5.089504395,-3.586340637,-4.243320496,-3.972501332,-4.380832251,-1.77285534,-1.781572958,0.147488412,0.141359819
-2.318970233,-2.591012804,-1.527762999,-2.806936295,-2.52506404,0.51947162,-3.906611774,0.135901537,0.125561516
-4.675953647,-4.845346204,-4.280625572,-4.713130284,-4.017717318,-2.058548018,-3.746885298,0.138966134,0.128094655
-2.606985618,-2.850464559,-1.85460383,-1.857132282,-2.818829395,-2.100653525,-1.890199852,0.143172192,0.137703316
-6.110687096,-4.616261736,-4.00074896,-5.181640348,-8.522721322,-2.592964041,-2.286173684,0.161284728,0.155946879
-2.45216575,-2.218051627,-1.067436662,-1.915664151,-3.902056362,-0.888791963,-1.531671645,0.154333205,0.151755758
-3.414342819,-4.214106103,-2.514381702,-3.683118686,-3.712463566,-2.507618614,-2.344019444,0.15464157,0.150352154
-0.02231922,-1.746209617,0.166436231,-2.29864463,0.149150763,-1.507812211,1.525964258,0.136652495,0.136152922
-0.543898639,-0.983261875,0.044142406,0.304931143,-1.828809537,-2.729927586,-0.214041761,0.139705578,0.136566445
-5.09823045,-3.233068778,-4.803573411,-3.527583035,-3.939043078,-1.422099438,-1.610420673,0.159587398,0.151267867
-2.271995712,-1.251119102,-1.188803811,-1.783684645,-2.639714152,-0.344371852,0.316453852,0.148716966,0.143875664
-2.778851302,-3.233473025,-1.865351818,-1.999335391,-3.033483799,-2.523793413,-2.144278174,0.151184794,0.150305355
-4.179893361,-2.240799177,-3.195764879,-2.310993281,-4.042958266,-0.813876026,-0.606406448,0.157503027,0.150347143
-0.952857379,0.727861185,-0.17013171,-0.209163492,-1.689855817,2.475165415,-1.193120656,0.128735656,0.117406266
-3.470137107,-6.519154303,-2.790607731,-6.029287531,-2.919899221,-3.515829455,-4.717631268,0.155956629,0.149514913
-2.073299564,-0.800675445,-0.86092578,-0.639074013,-3.451529956,-0.082886715,-2.064407352,0.14518888,0.133799311
-4.022832718,-4.688453368,-2.978208408,-2.946329211,-4.06255682,-3.774572559,-3.74037169,0.155692338,0.143720431
-3.315177094,-2.788440778,-1.710253538,-2.06207721,-4.317686581,-1.43375332,-3.305609787,0.146965169,0.137173229
-2.55208268,-1.661748141,-1.289808527,-0.66543039,-3.21432394,-2.577702666,-0.409876663,0.141580576,0.13721074
-2.918713408,-1.966388326,-0.676184734,-1.000572754,-5.444410019,-1.098870987,-2.219818916,0.128415788,0.12329845
0.734919144,2.388143251,2.458252083,2.091943485,-1.520158988,2.495830582,-0.262685774,0.104191629,0.104390214
-4.765658097,-4.867715191,-3.358588503,-4.443611921,-5.405796886,-2.224678464,-2.744182914,0.159905742,0.154486744
2.003907109,1.021530605,2.658027585,1.163044631,0.378717951,1.775334793,-1.110045702,0.11337318,0.113612789
-1.063628743,0.113546991,0.146035141,0.313895247,-2.729205231,0.815373843,-0.604028439,0.142754139,0.13849744
-3.77076518,-5.256985372,-3.076276969,-4.337809704,-3.338425002,-2.61531829,-4.214916892,0.142566747,0.13929924
-0.605960931,-1.651257681,-0.286044577,-2.05130857,-0.382010584,0.202789802,-0.898347887,0.139406414,0.138908127
-1.828065687,-0.876021076,-0.127354382,0.033872569,-3.725058455,-0.797480873,-1.03213015,0.138016064,0.136743454
0.724575514,1.19881682,1.435017929,0.673227682,-0.123594194,1.687045487,0.051808535,0.132211645,0.133158345
-1.135420336,-1.750430704,-0.514259367,-2.667784633,-1.142845885,0.276906963,-0.605309993,0.149899206,0.147666341
-2.836886634,-3.540972286,-1.825841306,-3.636246998,-2.857177481,-1.01982782,-3.09174971,0.141027062,0.138378259
-3.909935627,-4.080929898,-2.124497455,-4.575131603,-5.464920682,-2.249278507,-1.51137032,0.145009254,0.13902389
-5.607945179,-4.899611181,-3.931028845,-4.963206311,-7.387965082,-2.695373107,-2.879412888,0.154554923,0.150095005
-2.425317902,-2.643268896,-0.328286707,-3.483692293,-5.443791478,-0.805362886,-0.940210556,0.140961289,0.130510571
0.907346356,0.234051733,1.513031881,1.075312872,-0.209878487,-0.220259819,-0.074457891,0.134822928,0.129059675
2.69654972,3.869247194,3.734483995,4.258188347,-0.125978251,2.730712202,0.377595925,0.106106935,0.107095481
-1.531003247,-3.70454956,0.274119772,-3.097843984,-3.69902155,-1.808467268,-3.26383935,0.138157635,0.134641893
4.766593381,5.458907658,4.7735732,5.250198319,2.730717765,3.5263212,1.919618817,0.100676375,0.105191112
5.066435987,3.965235846,4.471817633,4.575663957,4.797998794,3.246311379,0.844609477,0.107310992,0.109198577
0.682964236,1.212362188,1.847762759,0.018035512,-1.525073561,2.262926749,0.139169512,0.13099376,0.137075585
-4.320727797,-3.475478242,-3.688769278,-3.351423598,-4.001466874,-2.010890719,-3.075151612,0.147487136,0.140725635
-3.837125896,-5.230121523,-4.08931452,-6.26616488,-1.764853787,-3.709795714,-2.430701446,0.13506964,0.130272846
-6.048992678,-1.522390658,-5.263645422,-2.93097818,-5.567163947,0.335882656,-0.035845127,0.147519672,0.135480917
-3.38770262,-3.045688884,-1.506502465,-1.676298246,-5.814223785,-1.521702063,-3.11233314,0.142541342,0.134488843
-1.340850887,1.88359578,-0.118375286,1.92559344,-3.062333028,4.527435761,-2.681379235,0.128528765,0.119595509
-0.829237148,-0.972752178,0.09612308,-0.359392563,-2.437872139,0.21843348,-3.834381124,0.144834599,0.139502249
-3.406697509,-3.87278223,-2.810624947,-3.846433344,-3.020741889,-2.622849647,-1.506158882,0.161208107,0.154650655
-2.543280436,-3.336680093,-1.693597835,-2.064850919,-3.264012454,-2.04274514,-3.396945911,0.152354057,0.140463154
-4.855644292,-3.548240847,-3.364952598,-3.155092717,-6.174813637,-2.55857181,-2.837556673,0.152475859,0.145625767
-0.16391733,-2.448948014,1.653667527,-2.11395513,-1.995749303,-1.410534369,-2.181046001,0.135552955,0.128281666
-2.217131831,0.421528968,-1.003704953,1.640026524,-4.661200486,-0.111182913,-1.45290352,0.122950317,0.115047536
-0.329477023,-1.754451682,0.917054523,-1.033020794,-2.617383313,-1.487413289,-1.395251652,0.125789586,0.120871489
-2.877012957,-5.001849177,-0.568697743,-3.661563175,-5.568526747,-4.794266566,-2.375916869,0.134222422,0.128552442
-2.727254411,-1.190370291,-1.87515124,-0.285723532,-3.302359943,-1.092024542,-1.783161587,0.141081012,0.133313525
-4.971636738,-4.346513483,-2.490164977,-2.826041048,-7.900217298,-3.17143016,-3.056895981,0.143476418,0.137943357
-3.257311953,-1.852107428,-2.209409226,-2.935665855,-4.161704922,0.258996454,-0.732085231,0.149944453,0.145305554
-3.165016041,-3.292229556,-1.773529301,-2.311763126,-3.795992085,-2.565661899,-1.688934357,0.146514086,0.139072545
-2.589574758,-2.334113744,-0.879398435,-2.987221521,-5.17333506,-0.23113902,-2.039558623,0.141507001,0.1347789
-2.341093153,-0.891918026,-1.91597038,-2.690390448,-1.909379135,-0.297166972,1.549473378,0.147418685,0.14027332
-3.701492565,-4.016662532,-2.405733418,-3.610444821,-4.875877877,-2.07141672,-2.190773105,0.130772645,0.125878282
-2.766485076,-3.03545677,-1.19711274,-2.561782001,-4.555202024,-3.173587632,-1.124559761,0.156226522,0.149554507
4.843100279,5.54969732,5.734527787,6.158502193,2.269377535,3.5516697,2.620441025,0.099852127,0.100323876
2.196803093,3.224118275,2.991802474,2.956019095,0.698555326,2.797423838,1.073535212,0.109550039,0.108257608
3.213314113,4.704517977,4.06958091,4.41499668,0.956393727,2.575077143,2.716328656,0.110522152,0.107672755
1.734628824,3.493062773,3.067783326,6.308949348,-0.912641059,-0.582114093,1.166045686,0.116271585,0.102586298
-4.47955839,-4.582713379,-2.532884507,-4.017616022,-5.774073213,-3.271260414,-1.625328794,0.143837748,0.136830434
0.917322625,1.851094202,2.586120349,3.62917719,-1.78154795,-0.613474298,0.943474286,0.129419793,0.11483904
1.152895688,0.768404654,2.653465585,1.689316889,-1.757518151,-0.103122914,0.402216979,0.131388359,0.127793723
0.81609318,-0.251281813,1.681456777,0.25690492,-0.778657542,0.011418892,-0.585068227,0.131469251,0.121961426
1.23499548,1.242980591,2.854380492,3.372142813,-1.461487156,-0.587071641,-0.603208287,0.136777162,0.127572976
-1.18079842,1.269641806,0.399240812,2.458400316,-3.071984246,0.396000361,0.500956469,0.124588058,0.107520152
